date,close_60,dif_60,dea_60,bar_60,bd_60,td_60,top_form_60,bottom_form_60,cross_up_60,cross_down_60,cross_count_x,close_90,dif_90,dea_90,bar_90,bd_90,td_90,top_form_90,bottom_form_90,cross_up_90,cross_down_90,cross_count_y,close_120,dif_120,dea_120,bar_120,bd_120,td_120,top_form_120,bottom_form_120,cross_up_120,cross_down_120,cross_count,top_resonance,bot_resonance,golden_cross_res,dead_cross_res,signal_level
2024-12-11,3432.49,33.71811674036053,37.409073811864836,-7.381914143008615,0,0,0,0,0,0,0,,,,,,,,,,,,3432.49,42.503682270987156,44.32011556466155,-3.6328665873487864,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,无结构
2024-12-12,3461.5,41.56129589178363,39.18325206097919,4.756087661608873,0,0,0,0,1,0,1,,,,,,,,,,,,3461.5,51.343865520010695,48.74545851940073,5.196814001219934,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2024-12-13,3391.878,0.6487769763739379,12.290851863883331,-23.284149775018786,0,0,0,0,0,1,0,,,,,,,,,,,,3391.878,12.843969473876768,27.07499201708642,-28.4620450864193,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2024-12-16,3386.331,-12.871584739793434,-7.653293915934961,-10.436581647716945,0,0,0,0,0,0,0,,,,,,,,,,,,3386.331,-4.397575870599667,5.03094942597847,-18.857050593156274,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2024-12-17,3361.485,-26.111886370937555,-21.19468576086532,-9.834401220144471,0,0,0,0,0,0,0,,,,,,,,,,,,3361.485,-21.02014749676482,-13.058731799598554,-15.922831394332533,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2024-12-18,3382.208,-12.334426227905169,-15.044138809374804,5.41942516293927,0,0,0,0,1,0,1,,,,,,,,,,,,3382.208,-10.748763865291494,-12.223130249103722,2.948732767624456,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2024-12-19,3370.033,-18.916037583414436,-19.926083009409496,2.020090851990119,1,0,0,1,1,1,1,,,,,,,,,,,,3370.033,-16.974536615799025,-16.335634372480634,-1.2778044866367821,1,0,0,0,0,1,0,0.0,1.0,1.0,2.0,B级·单周期结构
2024-12-20,3368.069,-11.893169905799368,-12.413744538005579,1.0411492644124216,0,0,0,0,0,0,0,,,,,,,,,,,,3368.069,-12.888854714895388,-12.819807834213325,-0.1380937613641251,0,0,0,1,1,1,1,0.0,1.0,1.0,1.0,B级·单周期结构
2024-12-23,3351.257,-17.362049134495464,-13.83143479796374,-7.06122867306345,0,0,0,0,0,1,0,,,,,,,,,,,,3351.257,-18.760802930279624,-15.1040280835573,-7.313549693444649,0,0,0,0,1,1,1,0.0,0.0,1.0,2.0,无结构
2024-12-24,3393.528,2.2585055719105185,-4.054638184144625,12.626287512110286,0,0,0,0,1,0,1,,,,,,,,,,,,3393.528,-0.39221617685780075,-7.25552928009466,13.726626206473718,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2024-12-25,3393.35,8.423416910092328,5.848057120790845,5.150719578602967,0,0,0,0,0,0,0,,,,,,,,,,,,3393.35,6.784937075077778,2.454027012073127,8.661820126009303,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2024-12-26,3398.077,9.538163715079008,8.679414000349139,1.717499429459739,0,0,0,0,0,0,0,,,,,,,,,,,,3398.077,9.349200446985378,7.382725721827741,3.9329494503152738,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2024-12-27,3400.142,11.704526918946158,11.615712248839042,0.1776293402142315,0,0,0,0,0,0,0,,,,,,,,,,,,3400.142,12.297146157127827,11.705542281475422,1.1832077513048098,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2024-12-30,3407.326,11.455719122423943,11.05369601538554,0.8040462140768057,0,0,0,0,1,1,1,,,,,,,,,,,,3407.326,12.531550405113194,11.749049665910931,1.5650014784045254,0,0,1,0,1,1,1,1.0,0.0,2.0,2.0,B级·单周期结构
2024-12-31,3351.763,-15.052855276219816,-3.6199060359854287,-22.865898480468775,0,0,0,0,0,1,0,,,,,,,,,,,,3351.763,-13.336375049354956,-2.0702008939509438,-22.532348310808025,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-01-02,3262.561,-72.26479654838886,-52.15553109321123,-40.218530910355256,0,0,0,0,0,0,0,,,,,,,,,,,,3262.561,-69.76916533633175,-45.51430028862936,-48.50973009540479,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-03,3211.43,-100.37665223759814,-87.97037598761447,-24.812552499967325,0,0,0,0,0,0,0,,,,,,,,,,,,3211.43,-103.96169724729862,-85.90157402689039,-36.12024644081646,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-06,3206.923,-97.76574577755537,-98.807435009232,2.083378463353256,0,0,0,0,1,0,1,,,,,,,,,,,,3206.923,-107.43945779109754,-104.13195805010741,-6.614999481980249,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-01-07,3229.644,-68.87420422475907,-81.01209559694023,24.275782744362317,0,0,0,0,0,0,0,,,,,,,,,,,,3229.644,-83.52329289259751,-94.5041818548779,21.961777924560778,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0,无结构
2025-01-08,3230.168,-48.331284667548516,-59.450928600953134,22.239287866809235,1,0,0,0,0,0,0,,,,,,,,,,,,3230.168,-64.49216621774303,-77.18274516061435,25.381157885742624,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-09,3211.393,-40.60304368469724,-43.806231409208095,6.406375449021709,0,0,0,0,0,0,0,,,,,,,,,,,,3211.393,-56.32321824398423,-61.76314782900941,10.879859170050366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-10,3168.524,-52.133527799637704,-46.82316488102441,-10.620725837226587,1,0,0,0,0,1,0,,,,,,,,,,,,3168.524,-66.80960185002596,-62.62612751079146,-8.366948678468987,1,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-01-13,3160.755,-57.498025343723384,-57.58454568941778,0.17304069138879186,1,0,0,1,1,0,1,,,,,,,,,,,,3160.755,-71.70936845731876,-70.42613226133886,-2.566472391959792,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,B级·单周期结构
2025-01-14,3240.94,0.5318994551753349,-17.10412600090951,35.27205091216969,0,0,0,0,0,0,0,,,,,,,,,,,,3240.94,-17.180335518880383,-36.78108384543816,39.201496653115555,0,0,0,1,1,0,1,0.0,1.0,1.0,0.0,B级·单周期结构
2025-01-15,3227.117,4.475526419874313,2.2731559147654887,4.404741010217649,0,0,0,0,0,0,0,,,,,,,,,,,,3227.117,-8.91252455008771,-15.51994679996752,13.214844499759621,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-16,3236.032,7.264128697811884,7.37328089871712,-0.21830440181047095,0,0,0,0,0,1,0,,,,,,,,,,,,3236.032,-3.2611130604168466,-6.932535030680604,7.342843940527516,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,无结构
2025-01-17,3241.821,11.580008566909783,10.98761042722041,1.1847962793787445,0,0,0,0,1,0,1,,,,,,,,,,,,3241.821,4.777746410944928,2.0313207440851704,5.492851333719516,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-01-20,3244.378,13.128983925223565,15.070440337211956,-3.882912823976781,0,0,0,0,0,1,0,,,,,,,,,,,,3244.378,7.877021737721407,7.443920776149714,0.866201923143386,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,无结构
2025-01-21,3242.623,5.5604807883551075,7.937519457038258,-4.754077337366301,0,0,0,0,0,0,0,,,,,,,,,,,,3242.623,3.491746365331892,5.252506206367643,-3.521519682071503,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,无结构
2025-01-22,3213.624,-15.174890881939973,-10.609392041454676,-9.130997680970594,0,0,0,0,0,0,0,,,,,,,,,,,,3213.624,-15.633110003737329,-9.143080339873439,-12.98005932772778,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-23,3230.164,0.2282450073939799,0.0831143040368449,0.29026140671427003,0,1,0,0,1,0,1,,,,,,,,,,,,3230.164,-4.2740407734504515,-5.4131600605828405,2.278238574264778,0,1,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-01-24,3252.626,10.673841493400687,7.750927111425542,5.845828763950291,0,0,0,0,0,0,0,,,,,,,,,,,,3252.626,8.643105835029019,4.239283427547477,8.807644814963083,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-01-27,3250.601,12.091602309767495,12.993701494923064,-1.8041983703111377,0,1,1,0,0,1,0,,,,,,,,,,,,3250.601,11.34701739287675,10.634621327438456,1.4247921308765896,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,B级·单周期结构
2025-02-05,3229.488,-6.361704222573735,-0.9559155192254221,-10.811577406696626,0,0,0,0,0,0,0,,,,,,,,,,,,3229.488,-5.084004009061573,0.5514417380343728,-11.270891494191892,0,0,1,0,0,1,0,1.0,0.0,0.0,1.0,B级·单周期结构
2025-02-06,3270.659,14.354938557532023,7.213076053748083,14.28372500756788,0,0,0,0,1,0,1,,,,,,,,,,,,3270.659,14.429863532717263,8.084650744920143,12.69042557559424,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-02-07,3303.667,40.509063208592124,34.582922147033926,11.852282123116396,0,0,0,0,0,0,0,,,,,,,,,,,,3303.667,39.932961512938164,31.407804330574947,17.050314364726432,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-02-10,3322.17,43.97239045252991,42.6359650754563,2.6728507541472197,0,1,0,0,0,0,0,,,,,,,,,,,,3322.17,46.96352231644687,42.65490132732108,8.617241978251585,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-02-11,3318.057,34.468567349722434,36.84616998141412,-4.755205263383374,0,0,1,0,0,1,0,,,,,,,,,,,,3318.057,40.83409807330008,42.302096332376706,-2.935996518153246,0,0,0,0,0,1,0,1.0,0.0,0.0,2.0,B级·单周期结构
2025-02-12,3346.385,37.84126818714549,34.951020961733846,5.780494450823284,0,1,0,0,1,0,1,,,,,,,,,,,,3346.385,44.71233718712665,41.744865205992255,5.93494396226879,0,1,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-02-13,3332.483,34.29132998096884,37.24396316007761,-5.9052663582175455,0,1,1,0,0,1,0,,,,,,,,,,,,3332.483,41.72611885961987,43.710846614204726,-3.9694555091697055,0,1,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-02-14,3346.724,27.896587267960513,28.688365382702223,-1.5835562294834205,0,0,0,0,0,0,0,,,,,,,,,,,,3346.724,37.16865433271596,38.82178001204405,-3.3062513586561835,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-02-17,3355.83,27.658164143042086,27.400597503984347,0.5151332781154778,0,0,0,0,1,0,1,,,,,,,,,,,,3355.83,36.00196022174714,36.280151138583165,-0.5563818336720487,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-02-18,3324.491,13.242681247509154,21.163021611804353,-15.8406807285904,0,1,1,0,1,1,1,,,,,,,,,,,,3324.491,21.684779638159398,29.87674642671991,-16.383933577121027,0,1,1,0,1,1,1,2.0,0.0,2.0,2.0,A级·双周期共振
2025-02-19,3351.539,14.826047083344747,14.888134474398694,-0.12417478210789312,0,0,0,0,0,0,0,,,,,,,,,,,,3351.539,22.458798349539393,23.334705433162064,-1.7518141672453424,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-02-20,3350.783,14.138488046611656,13.972579404408542,0.3318172844062275,0,0,0,0,1,0,1,,,,,,,,,,,,3350.783,21.634578311122823,22.07503413755994,-0.8809116528742322,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-02-21,3379.113,27.427015133073837,23.145538114623818,8.562954036900038,0,1,0,0,0,0,0,,,,,,,,,,,,3379.113,34.159144221752285,30.184713278396476,7.948861886711619,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,无结构
2025-02-24,3373.028,21.887167663222044,23.41213227471337,-3.049929222982655,0,1,1,0,0,1,0,,,,,,,,,,,,3373.028,28.934872580901356,30.156256788193907,-2.442768414585103,0,1,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-02-25,3346.04,4.802645750387455,11.360804068696044,-13.116316636617178,0,0,0,0,0,0,0,,,,,,,,,,,,3346.04,12.478692298492206,20.125201562792235,-15.293018528600058,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-02-26,3380.214,14.954233414796818,11.662781234428435,6.582904360736766,0,0,0,0,1,0,1,,,,,,,,,,,,3380.214,20.649873661840502,18.465090712445942,4.369565898789119,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-02-27,3388.062,16.796041568947203,13.941197996414253,5.7096871450658995,0,1,1,0,1,1,1,,,,,,,,,,,,3388.062,22.453029039565536,19.749404833829825,5.407248411471421,0,1,1,0,1,1,1,2.0,0.0,2.0,2.0,A级·双周期共振
2025-02-28,3320.897,-13.697991075501704,-1.7450786301517538,-23.9058248906999,0,0,1,0,0,1,0,,,,,,,,,,,,3320.897,-7.822448449805961,4.613800905218934,-24.87249871004979,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-03-03,3316.925,-24.14684840533573,-17.926191118401086,-12.441314573869292,0,0,0,0,0,0,0,,,,,,,,,,,,3316.925,-20.502981265126436,-12.719905888344186,-15.5661507535645,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-04,3324.21,-21.620744207166354,-23.254700794246837,3.2679131741609666,0,0,0,0,1,0,1,,,,,,,,,,,,3324.21,-19.30373102355179,-18.826625028523246,-0.9542119900570896,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-03-05,3341.965,-5.558832251578224,-11.299242513288075,11.480820523419702,0,0,0,0,0,0,0,,,,,,,,,,,,3341.965,-5.6886747870321415,-10.687539953815914,9.997730333567546,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0,无结构
2025-03-06,3381.098,22.93571619294289,14.778344157615923,16.314744070653937,0,0,0,0,0,0,0,,,,,,,,,,,,3381.098,21.453276940797878,11.383182126000055,20.140189629595646,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-07,3372.546,19.94441813360254,21.03982411015962,-2.1908119531141637,0,1,1,0,0,1,0,,,,,,,,,,,,3372.546,21.21663984403085,20.16841910619206,2.0964414756775795,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,B级·单周期结构
2025-03-10,3366.163,5.735362932718999,8.24980596610516,-5.028886066772323,0,0,0,0,0,0,0,,,,,,,,,,,,3366.163,8.931408395337257,11.607811226078018,-5.352805661481522,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,无结构
2025-03-11,3379.828,7.301793201415421,4.056541354788288,6.490503693254267,0,0,0,0,1,0,1,,,,,,,,,,,,3379.828,9.854809053114423,7.513713526611415,4.682191053006015,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-03-12,3371.923,12.833474441637463,11.876287901273876,1.9143730807271737,0,1,0,0,0,0,0,,,,,,,,,,,,3371.923,14.634340802666884,13.372464588032955,2.5237524292678586,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-13,3358.729,-2.9161265807883865,0.7570594917361151,-7.346372145049003,0,0,1,0,0,1,0,,,,,,,,,,,,3358.729,-0.06417289285082006,3.9579853711098023,-8.044316527921245,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-03-14,3419.562,35.352809056388196,25.770620571307504,19.164376970161385,0,1,0,0,1,0,1,,,,,,,,,,,,3419.562,35.89068628172981,25.021346005961554,21.73868055153652,0,1,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-03-17,3426.128,38.97025164514116,38.46058339139985,1.0193365074826204,0,0,0,0,0,0,0,,,,,,,,,,,,3426.128,42.225294155580286,38.53118152072177,7.388225269717026,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-18,3429.759,32.715436061320815,34.862034742994474,-4.293197363347318,0,1,1,0,0,1,0,,,,,,,,,,,,3429.759,38.984635698453076,39.6666774037625,-1.3640834106188464,0,1,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-03-19,3426.429,23.04048066269479,25.830685296328234,-5.580409267266887,0,1,0,0,0,0,0,,,,,,,,,,,,3426.429,30.793082391155167,34.01484440142707,-6.443524020543805,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-20,3408.948,9.68198999015658,14.631827349196172,-9.899674718079183,0,0,0,0,0,0,0,,,,,,,,,,,,3408.948,17.379246344277817,23.897686335810388,-13.036879983065141,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-21,3364.831,-22.96846885955665,-12.361534266510859,-21.213869186091586,0,0,0,0,0,0,0,,,,,,,,,,,,3364.831,-16.339544933101934,-3.3704785617789965,-25.938132742645873,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-24,3370.028,-25.41880236372708,-24.936960462085672,-0.9636838032828194,1,0,0,0,0,0,0,,,,,,,,,,,,3370.028,-22.048331817497,-19.07328613805597,-5.950091358882062,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-25,3369.976,-17.01805245741525,-19.96718753271708,5.898270150603658,0,0,0,1,1,0,1,,,,,,,,,,,,3369.976,-16.03885035178746,-17.997600960930924,3.9175012182869295,0,0,0,1,1,0,1,0.0,2.0,2.0,0.0,A级·双周期共振
2025-03-26,3368.697,-11.249663823536139,-12.623673243012306,2.7480188389523335,0,0,0,0,0,0,0,,,,,,,,,,,,3368.697,-11.52267360513224,-13.01526502178378,2.985182833303078,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-27,3373.749,-6.114448561911104,-7.281166336820473,2.333435549818738,0,0,0,0,0,0,0,,,,,,,,,,,,3373.749,-6.873164828370591,-8.458596639132004,3.1708636215228267,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-03-28,3351.307,-17.54590907615284,-14.754404600838619,-5.5830089506284395,0,0,1,0,0,1,0,,,,,,,,,,,,3351.307,-17.835476583328727,-14.69894577058017,-6.273061625497114,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-03-31,3335.746,-30.450205927579646,-28.682405017098556,-3.535601820962178,1,0,0,0,0,0,0,,,,,,,,,,,,3335.746,-31.571965050924973,-28.287354097695825,-6.569221906458296,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-01,3348.435,-13.357298189892845,-16.791449627648213,6.868302875510736,0,0,0,1,1,0,1,,,,,,,,,,,,3348.435,-17.5862906368493,-21.281654750920907,7.390728228143217,0,0,0,0,1,0,1,0.0,1.0,2.0,0.0,B级·单周期结构
2025-04-02,3350.127,-7.775358746421716,-8.947267082181387,2.343816671519342,0,0,0,0,0,0,0,,,,,,,,,,,,3350.127,-11.44773889688031,-13.994714938698287,5.093952083635955,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-03,3342.008,-11.90541336887145,-11.021927680887671,-1.7669713759675574,0,0,0,0,0,1,0,,,,,,,,,,,,3342.008,-14.80851801930612,-15.008757081550684,0.40047812448912623,0,0,0,0,1,1,1,0.0,0.0,1.0,2.0,无结构
2025-04-07,3096.576,-162.19270200149276,-125.6002439178915,-73.18491616720252,0,0,0,0,0,0,0,,,,,,,,,,,,3096.576,-158.2702738798298,-111.24395040098858,-94.05264695768244,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,无结构
2025-04-08,3145.549,-127.42263096244733,-137.8885056959357,20.931749466976726,0,0,0,0,1,0,1,,,,,,,,,,,,3145.549,-141.8317677185164,-141.1182168924846,-1.427101652063584,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-04-09,3186.81,-69.09164075067201,-90.65132158345006,43.119361665556085,0,0,0,0,0,0,0,,,,,,,,,,,,3186.81,-91.80037466642534,-111.87931105636572,40.15787277988076,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0,无结构
2025-04-10,3223.638,-17.333496145577556,-32.17593438959625,29.68487648803739,0,0,0,0,0,0,0,,,,,,,,,,,,3223.638,-42.13543737344844,-63.779006394190965,43.28713804148505,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-11,3238.227,-0.2742259303186074,-8.085411323904044,15.622370787170873,0,0,0,0,0,0,0,,,,,,,,,,,,3238.227,-17.836986925462952,-31.29355716920354,26.91314048748118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-14,3262.807,19.268379054365596,14.367308283531706,9.80214154166778,0,0,0,0,0,0,0,,,,,,,,,,,,3262.807,4.71519243870398,-5.2770130832355004,19.98441104387896,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-15,3267.662,17.050035157645198,16.0074703459231,2.085129623444196,0,0,0,0,1,1,1,,,,,,,,,,,,3267.662,8.102684386087276,4.171559582659699,7.862249606855153,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,无结构
2025-04-16,3276.004,12.677900712646533,9.501592620100645,6.352616185091776,0,1,0,0,1,1,1,,,,,,,,,,,,3276.004,6.914150725469881,3.1918108233479137,7.444679804243934,0,1,0,0,1,1,1,0.0,0.0,2.0,2.0,无结构
2025-04-17,3280.341,22.402860099144164,20.233860572603824,4.337999053080679,0,1,0,0,0,0,0,,,,,,,,,,,,3280.341,16.90836398596366,13.097085244069252,7.6225574837888175,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-18,3276.73,16.294572901752872,16.824481213828292,-1.0598166241508409,0,0,1,0,0,1,0,,,,,,,,,,,,3276.73,14.0696158265755,13.796280811422502,0.5466700303059966,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,B级·单周期结构
2025-04-21,3291.434,22.553789923238128,21.35470210120674,2.398175644062775,0,1,0,0,1,0,1,,,,,,,,,,,,3291.434,20.826020716823223,18.517343633167428,4.617354167311589,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-04-22,3299.757,25.641837533233684,25.46667602516535,0.35032301613667016,0,1,0,0,0,0,0,,,,,,,,,,,,3299.757,25.834316328797286,24.348998273178868,2.9706361112368356,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-23,3296.355,18.832330905037907,21.305213624634312,-4.945765439192812,0,1,1,0,0,1,0,,,,,,,,,,,,3296.355,21.06681462644974,23.066847876780884,-4.000066500662285,0,1,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-04-24,3297.288,13.750257713287283,16.200210855231887,-4.899906283889209,0,1,1,0,1,1,1,,,,,,,,,,,,3297.288,16.23071566247063,18.241554368103152,-4.0216774112650455,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,B级·单周期结构
2025-04-25,3295.06,9.05705265223969,11.315171234216788,-4.5162371639541945,0,0,0,0,0,0,0,,,,,,,,,,,,3295.06,12.41564094569685,14.745157606285751,-4.659033321177802,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-28,3288.415,2.756402845017419,5.119080260780404,-4.725354831525969,0,0,0,0,0,0,0,,,,,,,,,,,,3288.415,6.293470403368701,9.365114672337226,-6.14328853793705,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-29,3286.655,-1.4887464233452192,-0.21825388792152856,-2.5409850708473813,0,0,0,0,0,0,0,,,,,,,,,,,,3286.655,1.4300563354163387,3.6599093230393036,-4.45970597524593,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-04-30,3279.031,-4.6742842520138765,-3.2480291559575174,-2.8525101921127183,0,0,0,0,0,0,0,,,,,,,,,,,,3279.031,-2.591534960138688,-0.3859688614866058,-4.411132197304164,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-06,3316.113,16.23955567761459,10.824517558242498,10.830076238744184,0,1,0,0,1,0,1,,,,,,,,,,,,3316.113,16.703434003335587,10.511663206636232,12.38354159339871,0,1,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-05-07,3342.665,30.78495909839694,26.488448409546667,8.593021377700545,0,0,0,0,0,0,0,,,,,,,,,,,,3342.665,32.29264275382366,25.474206719129782,13.63687206938775,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-08,3351.996,35.64567080427696,35.015131378235125,1.2610788520836707,0,0,0,0,0,0,0,,,,,,,,,,,,3351.996,39.51064639747892,36.37355144578464,6.27418990338856,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-09,3341.999,23.70649779494397,27.235409425505992,-7.057823261124042,0,0,1,0,0,1,0,,,,,,,,,,,,3341.999,30.323226298017744,33.33726522343923,-6.028077850842976,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-05-12,3369.244,30.42574848924187,28.88145923149826,3.088578515487221,0,1,1,0,1,1,2,,,,,,,,,,,,3369.244,36.34141503340152,34.22500287820906,4.232824310384913,0,1,0,0,1,0,1,1.0,0.0,2.0,1.0,B级·单周期结构
2025-05-13,3374.871,32.06196372359,32.232457646509815,-0.34098784583963493,0,1,1,0,0,1,0,,,,,,,,,,,,3374.871,39.056631956576894,38.06624123515777,1.98078144283825,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,B级·单周期结构
2025-05-14,3403.948,40.587008227308615,36.25213990172225,8.669736651172727,0,1,0,0,1,0,1,,,,,,,,,,,,3403.948,49.09392735297888,44.64428971755416,8.899275270849444,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-05-15,3380.821,24.472759967069123,29.46553065328638,-9.985541372434511,0,0,1,0,0,1,0,,,,,,,,,,,,3380.821,33.80373777396744,38.91662127442943,-10.22576700092398,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-05-16,3367.462,6.3837488779627165,10.508164429269858,-8.248831102614282,0,0,0,0,0,0,0,,,,,,,,,,,,3367.462,16.169904601012604,22.902753697489366,-13.465698192953525,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-19,3367.583,3.9254289441000765,4.446355267414132,-1.0418526466281115,0,0,0,0,0,0,0,,,,,,,,,,,,3367.583,11.0509997467816,14.050114700715103,-5.998229907867007,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-20,3380.478,11.949614206978367,9.843775412845197,4.21167758826634,0,0,0,0,1,0,1,,,,,,,,,,,,3380.478,17.08673216820398,15.978198830396051,2.2170666756158575,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-05-21,3387.574,15.91758040569448,15.725507235490806,0.38414634040734796,0,0,0,0,0,0,0,,,,,,,,,,,,3387.574,20.386642621638202,19.700040571933336,1.3732040994097332,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-22,3380.189,9.404889562235894,12.166874152997977,-5.523969181524166,0,0,0,0,0,1,0,,,,,,,,,,,,3380.189,14.62699107801518,17.183985574279415,-5.113988992528469,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-05-23,3348.372,-7.193570463483866,1.2100894906030937,-16.80731990817392,0,0,0,0,0,0,0,,,,,,,,,,,,3348.372,-2.091734714114409,6.889843650695548,-17.963156729619914,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
